2025-10-23 15:46:13,356 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-3/Ai8051U-32Bit/37.2-2.4寸ILI9341驱动TFT显示屏实验程序-带触摸功能，硬件I8080接口程序/测试图片/参考图片.bmp, Original size: 6.30 KB, Compressed size: 1.22 KB
2025-10-23 15:46:14,319 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/A03-电脑端的ISP软件通过USB-HID发送命令通知MCU软复位到系统区不停电下载/USB-HID不停电下载设置.png, Original size: 310.78 KB, Compressed size: 185.20 KB
2025-10-23 15:46:14,340 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.3-QSPI-TFT_DMA_P2P外设到外设_显示视频级动画效果程序-ILI9325/工具操作.png, Original size: 199.49 KB, Compressed size: 151.68 KB
2025-10-23 15:46:14,341 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.3-QSPI-TFT_DMA_P2P外设到外设_显示视频级动画效果程序-ILI9325/动态图片/demo.gif, Original size: 460.57 KB, Compressed size: 11.25 KB
2025-10-23 15:46:14,350 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.2-QSPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/飞鸟 6.png, Original size: 93.23 KB, Compressed size: 29.30 KB
2025-10-23 15:46:14,355 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.2-QSPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/飞鸟 5.png, Original size: 84.35 KB, Compressed size: 26.75 KB
2025-10-23 15:46:14,360 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.2-QSPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/飞鸟 4.png, Original size: 84.09 KB, Compressed size: 26.64 KB
2025-10-23 15:46:14,364 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.2-QSPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/飞鸟 1.png, Original size: 83.13 KB, Compressed size: 26.45 KB
2025-10-23 15:46:14,368 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.2-QSPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/飞鸟 3.png, Original size: 82.49 KB, Compressed size: 26.44 KB
2025-10-23 15:46:14,374 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.2-QSPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/飞鸟 2.png, Original size: 84.36 KB, Compressed size: 26.76 KB
2025-10-23 15:46:14,422 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/A02-电脑端的ISP软件通过USB-CDC发送命令通知MCU软复位到系统区不停电下载/USB-CDC不停电下载配置.png, Original size: 532.90 KB, Compressed size: 285.50 KB
2025-10-23 15:46:14,443 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/17-ADC采集NTC热敏电阻测温度，数码管显示/SDNT2012X103F3950FTF R-T对照表.png, Original size: 147.36 KB, Compressed size: 142.71 KB
2025-10-23 15:46:14,446 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/37.3-2.4寸TFT320240彩屏，ILI9325驱动IC，IO模拟I8080接口程序/测试图片/参考图片.bmp, Original size: 6.30 KB, Compressed size: 1.22 KB
2025-10-23 15:46:14,456 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/81-I2S-播放下载在FLASH中的立体声ADPCM音乐-TLV320AIC23B/学习板示意图.JPG, Original size: 104.42 KB, Compressed size: 32.67 KB
2025-10-23 15:46:14,476 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.4-QSPI-TFT_DMA_P2P外设到外设_显示视频级动画效果程序-ILI9341/工具操作.png, Original size: 199.49 KB, Compressed size: 151.68 KB
2025-10-23 15:46:14,478 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.4-QSPI-TFT_DMA_P2P外设到外设_显示视频级动画效果程序-ILI9341/动态图片/demo.gif, Original size: 460.57 KB, Compressed size: 11.25 KB
2025-10-23 15:46:14,498 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/82-I2S接口-数字录放音-存储在FLASH中-TLV320AIC23B/学习板示意图.JPG, Original size: 151.66 KB, Compressed size: 49.60 KB
2025-10-23 15:46:14,501 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/82-I2S接口-数字录放音-存储在FLASH中-TLV320AIC23B/显示放音.jpg, Original size: 31.18 KB, Compressed size: 12.69 KB
2025-10-23 15:46:14,505 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/82-I2S接口-数字录放音-存储在FLASH中-TLV320AIC23B/显示录音.jpg, Original size: 35.59 KB, Compressed size: 13.88 KB
2025-10-23 15:46:14,509 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.1-UART-SPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/a1576251.jpg, Original size: 19.30 KB, Compressed size: 5.65 KB
2025-10-23 15:46:14,513 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.1-UART-SPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/a1576179.jpg, Original size: 45.94 KB, Compressed size: 5.28 KB
2025-10-23 15:46:14,515 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.1-UART-SPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/a1576231.jpg, Original size: 15.26 KB, Compressed size: 5.53 KB
2025-10-23 15:46:14,517 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.1-UART-SPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/a1576344.jpg, Original size: 33.29 KB, Compressed size: 5.80 KB
2025-10-23 15:46:14,521 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.1-UART-SPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/a1576224.jpg, Original size: 30.59 KB, Compressed size: 3.59 KB
2025-10-23 15:46:14,523 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.1-UART-SPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/a1576156.jpg, Original size: 9.53 KB, Compressed size: 3.08 KB
2025-10-23 15:46:14,524 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.1-UART-SPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/a1576143.jpg, Original size: 29.28 KB, Compressed size: 5.85 KB
2025-10-23 15:46:14,526 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.1-UART-SPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/a1576221.jpg, Original size: 20.25 KB, Compressed size: 3.83 KB
2025-10-23 15:46:14,527 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.1-UART-SPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/a1576235.jpg, Original size: 40.90 KB, Compressed size: 7.27 KB
2025-10-23 15:46:14,529 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/72.1-UART-SPI-TFT_DMA_P2P外设到外设_显示图片程序/测试图片/a1576222.jpg, Original size: 38.87 KB, Compressed size: 4.87 KB
2025-10-23 15:46:14,532 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.2-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9325/测试图片/a1576251.jpg, Original size: 19.30 KB, Compressed size: 5.65 KB
2025-10-23 15:46:14,534 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.2-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9325/测试图片/a1576179.jpg, Original size: 45.94 KB, Compressed size: 5.28 KB
2025-10-23 15:46:14,538 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.2-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9325/测试图片/a1576231.jpg, Original size: 15.26 KB, Compressed size: 5.53 KB
2025-10-23 15:46:14,540 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.2-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9325/测试图片/a1576344.jpg, Original size: 33.29 KB, Compressed size: 5.80 KB
2025-10-23 15:46:14,542 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.2-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9325/测试图片/a1576224.jpg, Original size: 30.59 KB, Compressed size: 3.59 KB
2025-10-23 15:46:14,543 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.2-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9325/测试图片/a1576156.jpg, Original size: 9.53 KB, Compressed size: 3.08 KB
2025-10-23 15:46:14,545 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.2-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9325/测试图片/a1576143.jpg, Original size: 29.28 KB, Compressed size: 5.85 KB
2025-10-23 15:46:14,546 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.2-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9325/测试图片/a1576221.jpg, Original size: 20.25 KB, Compressed size: 3.83 KB
2025-10-23 15:46:14,548 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.2-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9325/测试图片/a1576235.jpg, Original size: 40.90 KB, Compressed size: 7.27 KB
2025-10-23 15:46:14,549 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.2-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9325/测试图片/a1576222.jpg, Original size: 38.87 KB, Compressed size: 4.87 KB
2025-10-23 15:46:14,554 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/73-频谱分析256点FFT-USB-CDC送电脑ISP软件调试接口FFT绘图显示/1KHz方波频谱.JPG, Original size: 26.22 KB, Compressed size: 8.39 KB
2025-10-23 15:46:14,558 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/73-频谱分析256点FFT-USB-CDC送电脑ISP软件调试接口FFT绘图显示/音乐频谱.JPG, Original size: 45.71 KB, Compressed size: 13.49 KB
2025-10-23 15:46:14,561 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/73-频谱分析256点FFT-USB-CDC送电脑ISP软件调试接口FFT绘图显示/1KHz正弦波频谱.JPG, Original size: 24.19 KB, Compressed size: 7.96 KB
2025-10-23 15:46:14,574 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/79-使用TFT彩屏8位数据口接R-2R电阻做DAC通过DMA输出波形/输出1000Hz正弦波波形.JPG, Original size: 136.29 KB, Compressed size: 35.08 KB
2025-10-23 15:46:14,575 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/75-并口LCD128x64显示图形文字-ST7920-用DMA-M6800接口自动刷新/picture1.bmp, Original size: 24.05 KB, Compressed size: 6.05 KB
2025-10-23 15:46:14,575 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/75-并口LCD128x64显示图形文字-ST7920-用DMA-M6800接口自动刷新/picture2.bmp, Original size: 24.05 KB, Compressed size: 6.05 KB
2025-10-23 15:46:14,578 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/65-DMA-LCD12864-M6800接口，TFT320240-I8080接口，液晶屏测试/Test_M6800_DMA_8bit_LCD12864_ST7920/picture1.bmp, Original size: 24.05 KB, Compressed size: 6.05 KB
2025-10-23 15:46:14,578 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/65-DMA-LCD12864-M6800接口，TFT320240-I8080接口，液晶屏测试/Test_M6800_DMA_8bit_LCD12864_ST7920/picture2.bmp, Original size: 24.05 KB, Compressed size: 6.05 KB
2025-10-23 15:46:14,581 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/37.4-2.4寸TFT320240彩屏，ILI9325驱动IC，硬件I8080接口程序/测试图片/参考图片.bmp, Original size: 6.30 KB, Compressed size: 1.22 KB
2025-10-23 15:46:14,585 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/38-3.5寸ILI9486驱动TFT显示屏实验程序/测试图片/参考图片.bmp, Original size: 6.30 KB, Compressed size: 1.22 KB
2025-10-23 15:46:14,587 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.1-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9341/测试图片/a1576251.jpg, Original size: 19.30 KB, Compressed size: 5.65 KB
2025-10-23 15:46:14,590 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.1-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9341/测试图片/a1576179.jpg, Original size: 45.94 KB, Compressed size: 5.28 KB
2025-10-23 15:46:14,592 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.1-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9341/测试图片/a1576231.jpg, Original size: 15.26 KB, Compressed size: 5.53 KB
2025-10-23 15:46:14,594 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.1-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9341/测试图片/a1576344.jpg, Original size: 33.29 KB, Compressed size: 5.80 KB
2025-10-23 15:46:14,595 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.1-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9341/测试图片/a1576224.jpg, Original size: 30.59 KB, Compressed size: 3.59 KB
2025-10-23 15:46:14,598 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.1-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9341/测试图片/a1576156.jpg, Original size: 9.53 KB, Compressed size: 3.08 KB
2025-10-23 15:46:14,600 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.1-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9341/测试图片/a1576143.jpg, Original size: 29.28 KB, Compressed size: 5.85 KB
2025-10-23 15:46:14,601 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.1-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9341/测试图片/a1576221.jpg, Original size: 20.25 KB, Compressed size: 3.83 KB
2025-10-23 15:46:14,603 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.1-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9341/测试图片/a1576235.jpg, Original size: 40.90 KB, Compressed size: 7.27 KB
2025-10-23 15:46:14,604 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U-DEMO-CODE-V1-2/Ai8051U-32Bit/71.1-电脑通过UART发送图片数据写入到DMA SPI Flash，SPI-TFT_DMA_双缓冲区交替显示图片，不占CPU时间程序-ILI9341/测试图片/a1576222.jpg, Original size: 38.87 KB, Compressed size: 4.87 KB
2025-10-23 15:46:14,724 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U专用库函数-2/独立例程/12AD9833DDS模块示例/实物接线图.png, Original size: 611.86 KB, Compressed size: 465.76 KB
2025-10-23 15:46:14,804 - INFO - Compressed: /Volumes/Data/SherwinGitPro/STC-DEV/Ai8051U/AI8051U专用库函数-2/独立例程/11MPU6050陀螺仪示例/接线实物图.png, Original size: 1243.81 KB, Compressed size: 881.75 KB
